,Math_score,Reading_score,Writing_score,Placement_score,Club_Join_Date
87,67.0,86.0,66,80,2020
88,,88.0,65,89,2019
89,77.0,78.0,70,88,2019
90,79.0,75.0,77,89,2020
91,,83.0,60,94,2018
92,65.0,81.0,60,76,2021
93,73.0,86.0,76,95,2018
94,,84.0,75,78,2020
95,61.0,87.0,69,100,2018
96,62.0,77.0,74,99,2018
97,63.0,80.0,71,92,2018
98,,86.0,64,87,2021
99,,95.0,62,96,2018
100,69.0,95.0,68,96,2018
101,61.0,,73,78,2021
102,74.0,75.0,80,96,2021
103,,84.0,70,91,2019
104,78.0,78.0,69,94,2018
105,62.0,87.0,78,86,2021
106,,95.0,71,84,2021
107,80.0,79.0,78,83,2018
108,77.0,76.0,70,94,2019
109,73.0,,79,77,2018
110,80.0,90.0,63,79,2020
111,61.0,93.0,72,82,2021
112,,82.0,63,88,2020
113,68.0,93.0,67,90,2018
114,75.0,88.0,77,83,2021
115,68.0,76.0,79,92,2021
116,62.0,90.0,79,90,2019
117,76.0,91.0,64,79,2020
118,64.0,90.0,74,90,2018
119,68.0,92.0,79,98,2020
120,70.0,81.0,76,97,2021
121,,90.0,63,99,2018
122,72.0,86.0,73,76,2019
123,73.0,76.0,69,97,2021
124,74.0,78.0,60,87,2020
125,71.0,76.0,71,75,2018
126,80.0,82.0,78,85,2018
127,,80.0,65,86,2018
128,67.0,77.0,69,99,2020
129,67.0,,79,86,2021
130,,,74,79,2019
131,78.0,84.0,71,94,2019
132,73.0,91.0,76,77,2020
133,61.0,82.0,61,81,2018
134,,79.0,74,97,2018
135,69.0,83.0,63,79,2020
136,65.0,,65,75,2018
137,79.0,92.0,71,95,2021
138,60.0,87.0,77,98,2020
139,65.0,78.0,75,93,2019
140,,82.0,71,75,2020
141,65.0,83.0,63,75,2018
142,74.0,90.0,78,82,2019
143,60.0,92.0,71,100,2020
144,68.0,84.0,61,96,2021
145,,88.0,75,98,2018
146,78.0,92.0,64,99,2020
147,,89.0,67,81,2020
148,60.0,87.0,68,91,2021
149,67.0,84.0,60,87,2018
150,74.0,86.0,63,82,2018
151,60.0,,66,79,2021
152,67.0,88.0,72,100,2019
153,63.0,81.0,72,87,2020
154,73.0,89.0,67,94,2021
155,,90.0,62,98,2020
156,,84.0,62,79,2021
157,79.0,77.0,60,84,2020
158,73.0,,63,79,2019
159,75.0,95.0,69,85,2018
160,60.0,78.0,80,100,2018
161,77.0,89.0,72,78,2019
162,76.0,94.0,80,87,2021
163,,89.0,64,75,2020
164,78.0,,64,81,2021
165,66.0,75.0,69,94,2019
166,76.0,90.0,63,97,2019
167,70.0,78.0,62,83,2019
168,76.0,,64,96,2021
169,63.0,,78,94,2019
170,70.0,,62,88,2020
171,,80.0,61,78,2018
172,65.0,86.0,70,83,2019
173,,,64,89,2018
174,61.0,75.0,78,96,2021
175,61.0,75.0,60,80,2020
176,76.0,86.0,77,85,2020
177,61.0,83.0,62,87,2021
178,77.0,85.0,76,82,2019
179,70.0,80.0,76,94,2020
180,76.0,79.0,74,96,2020
181,,87.0,63,81,2018
182,78.0,93.0,65,93,2020
183,,75.0,75,89,2018
184,76.0,88.0,72,88,2020
185,69.0,80.0,67,77,2018
186,78.0,75.0,63,75,2020
187,60.0,89.0,80,80,2021
188,69.0,94.0,68,92,2018
189,60.0,87.0,71,84,2018
190,60.0,84.0,61,91,2021
191,63.0,91.0,71,89,2019
192,80.0,90.0,72,99,2021
193,,85.0,67,87,2019
194,,86.0,65,97,2020
195,78.0,94.0,68,76,2020
196,80.0,85.0,69,76,2020
197,67.0,75.0,73,84,2021
198,68.0,95.0,67,78,2020
199,65.0,85.0,71,92,2018
200,63.0,94.0,74,97,2019
201,61.0,89.0,61,95,2021
202,71.0,79.0,61,99,2020
203,62.0,,68,89,2021
204,74.0,90.0,73,99,2018
205,61.0,90.0,77,75,2018
206,75.0,94.0,74,83,2020
207,76.0,76.0,75,76,2021
208,,91.0,68,85,2019
209,64.0,87.0,71,76,2018
210,71.0,87.0,67,95,2021
211,,,68,81,2021
212,71.0,93.0,71,98,2018
213,,,77,85,2020
214,72.0,90.0,67,83,2021
215,,93.0,71,95,2019
216,79.0,87.0,70,100,2021
217,68.0,80.0,75,94,2019
218,66.0,88.0,70,89,2018
219,,80.0,67,86,2020
220,78.0,78.0,62,87,2021
221,,95.0,71,82,2018
222,67.0,89.0,71,75,2019
223,76.0,90.0,62,93,2020
224,68.0,88.0,72,96,2018
225,61.0,86.0,68,82,2019
226,75.0,,71,93,2018
227,,94.0,77,81,2020
228,61.0,81.0,77,89,2021
229,80.0,,75,95,2020
230,70.0,95.0,67,75,2019
231,61.0,,75,97,2019
232,77.0,95.0,78,100,2018
233,69.0,95.0,68,92,2018
234,64.0,92.0,63,79,2018
235,69.0,94.0,74,94,2018
236,79.0,88.0,60,84,2021
237,66.0,81.0,68,82,2018
238,,92.0,65,84,2019
239,76.0,86.0,65,85,2021
240,66.0,80.0,76,97,2019
241,68.0,89.0,68,89,2019
242,,91.0,63,83,2018
243,,91.0,78,84,2020
244,68.0,88.0,80,86,2021
245,74.0,87.0,75,79,2021
246,60.0,77.0,67,78,2020
247,60.0,80.0,62,100,2019
248,73.0,87.0,76,94,2020
249,72.0,93.0,62,98,2020
250,74.0,88.0,73,100,2019
251,65.0,78.0,72,86,2019
252,,75.0,77,91,2021
253,60.0,77.0,75,82,2020
254,68.0,77.0,70,79,2019
255,73.0,86.0,74,95,2019
256,79.0,93.0,77,94,2019
257,80.0,88.0,78,88,2019
258,72.0,75.0,68,83,2018
259,77.0,87.0,61,78,2019
260,,85.0,71,94,2019
261,71.0,76.0,76,85,2018
262,74.0,81.0,78,89,2020
263,67.0,84.0,76,90,2019
264,70.0,80.0,79,83,2020
265,60.0,91.0,71,87,2020
266,72.0,85.0,70,80,2021
267,77.0,88.0,79,87,2018
268,,90.0,77,97,2018
269,,85.0,67,82,2018
270,,94.0,74,84,2019
271,73.0,87.0,62,91,2018
272,68.0,92.0,64,78,2021
273,60.0,90.0,78,88,2020
274,64.0,82.0,61,99,2020
275,,81.0,71,79,2019
276,,83.0,78,77,2021
277,72.0,88.0,75,78,2020
278,,,61,83,2021
279,75.0,85.0,69,82,2019
280,,78.0,75,77,2018
281,74.0,78.0,79,87,2018
282,,93.0,67,90,2019
283,69.0,93.0,78,91,2021
284,79.0,95.0,74,79,2021
285,63.0,89.0,66,94,2019
286,,89.0,64,78,2018
287,76.0,76.0,77,99,2020
288,64.0,90.0,74,100,2018
289,73.0,85.0,64,98,2019
290,,84.0,64,85,2021
291,72.0,87.0,68,81,2021
292,71.0,88.0,70,93,2018
293,,78.0,67,99,2018
294,71.0,84.0,79,76,2019
295,71.0,84.0,62,85,2020
296,68.0,77.0,64,96,2020
297,66.0,,70,81,2021
298,76.0,80.0,73,76,2019
299,65.0,87.0,69,97,2021
300,72.0,83.0,71,92,2020
301,63.0,,77,85,2020
302,73.0,80.0,66,100,2018
303,63.0,80.0,80,78,2018
304,78.0,81.0,74,88,2019
305,74.0,84.0,76,82,2018
306,65.0,82.0,72,94,2020
307,,89.0,80,97,2020
308,80.0,85.0,77,100,2018
309,79.0,,73,88,2018
310,79.0,,74,90,2018
311,73.0,87.0,76,95,2020
312,,76.0,79,93,2019
313,,,63,92,2019
314,63.0,91.0,63,84,2019
315,67.0,84.0,64,76,2021
316,66.0,94.0,65,91,2021
317,78.0,80.0,69,85,2018
318,71.0,92.0,65,75,2021
319,72.0,82.0,78,95,2019
320,78.0,75.0,66,81,2020
321,73.0,94.0,74,90,2021
322,65.0,76.0,70,85,2020
323,67.0,80.0,78,79,2019
324,74.0,82.0,66,89,2021
325,71.0,79.0,76,81,2020
326,71.0,82.0,70,80,2019
327,62.0,78.0,65,93,2019
328,,94.0,75,84,2018
329,74.0,86.0,71,98,2021
330,,91.0,68,95,2018
331,,79.0,67,86,2020
332,73.0,86.0,71,77,2021
333,65.0,78.0,68,76,2019
334,69.0,94.0,60,100,2018
335,60.0,75.0,72,82,2018
336,67.0,93.0,79,77,2020
337,60.0,95.0,66,83,2019
338,77.0,83.0,64,99,2021
339,77.0,,60,78,2019
340,66.0,,75,81,2021
341,80.0,83.0,66,87,2019
342,71.0,93.0,79,91,2019
343,63.0,89.0,80,87,2018
344,65.0,88.0,79,93,2021
345,74.0,,76,98,2021
346,72.0,93.0,65,85,2019
347,65.0,77.0,61,79,2021
348,79.0,92.0,68,82,2021
349,65.0,85.0,69,89,2021
350,79.0,83.0,75,86,2020
351,62.0,93.0,67,88,2018
352,70.0,75.0,72,78,2020
353,79.0,,73,95,2020
354,79.0,90.0,67,96,2018
355,,92.0,67,88,2020
356,72.0,86.0,64,75,2021
357,73.0,79.0,61,79,2019
358,63.0,84.0,74,78,2018
359,,91.0,65,79,2018
360,69.0,83.0,75,84,2018
361,73.0,76.0,76,81,2019
362,77.0,94.0,63,92,2021
363,61.0,92.0,73,79,2020
364,71.0,86.0,78,99,2019
365,67.0,85.0,74,92,2021
366,67.0,,67,75,2020
367,67.0,,77,81,2021
368,68.0,77.0,76,95,2021
369,,82.0,77,82,2018
370,71.0,92.0,69,80,2018
371,68.0,84.0,66,77,2021
372,,84.0,64,86,2020
373,71.0,93.0,70,94,2020
374,61.0,78.0,61,90,2020
375,79.0,79.0,61,77,2021
376,78.0,91.0,70,89,2018
377,69.0,,72,85,2019
378,72.0,75.0,79,93,2021
379,77.0,79.0,65,98,2018
380,,95.0,68,90,2018
381,73.0,79.0,67,82,2018
382,74.0,,70,83,2019
383,,78.0,67,81,2019
384,76.0,79.0,78,78,2021
385,61.0,91.0,76,77,2019
386,79.0,77.0,78,82,2018
387,63.0,84.0,78,78,2019
388,69.0,87.0,73,98,2018
389,,75.0,70,96,2021
390,76.0,81.0,73,80,2021
391,77.0,80.0,61,85,2021
392,71.0,85.0,63,78,2021
393,61.0,89.0,65,94,2019
394,67.0,93.0,66,75,2020
395,73.0,79.0,60,76,2020
396,72.0,95.0,74,84,2018
397,76.0,90.0,79,85,2021
398,68.0,85.0,80,75,2020
399,64.0,83.0,80,95,2021
